"","gamma","beta","sigma2","cand.ratio","cand.like","cand.prior"
"2672",0.336976277567494,0.90333940035513,5.86425514471008e-05,-4.19323708825181,2.36057287967103e+68,0.250014661067739
"2673",0.337462588479332,0.904186353959097,5.86425514471008e-05,-3.31964507662789,5.83238844168254e+68,0.250014661067739
"2674",0.338155354747336,0.903552971150785,5.86425514471008e-05,-1.40390952161087,9.52440662862776e+68,0.250014661067739
"2675",0.338006148443656,0.902854498618285,5.86425514471008e-05,-75.95764247518,1.80383777242845e+36,0.250014661067739
"2676",0.337798822462788,0.90378259006258,5.86425514471008e-05,-38.1926033794896,2.23272942282211e+53,0.250014661067739
"2677",0.338047601877129,0.904258034738318,7.7158653565826e-05,1.9090632651058,6.29930415087678e+70,0.250014661067739
"2678",0.33834646117531,0.903944770557892,7.7158653565826e-05,-5240.30467052332,0,0.250019290407593
"2679",0.33834646117531,0.903944770557892,7.7158653565826e-05,-0.703553570418705,1.81561466414511e+70,0.250019290407593
"2680",0.338504627043506,0.904550560954979,8.68576190270318e-05,0.17094774981723,5.72049692994601e+70,0.250019290407593
"2681",0.337854005292153,0.903892560466422,9.52490907857593e-05,-0.128929511837214,6.15400658932555e+70,0.250021715347815
"2682",0.337626209870936,0.903127679425865,6.18889955128201e-05,-1.53244294885781,9.75723574644372e+69,0.250023813406781
"2683",0.338137387075937,0.904172853746713,6.18889955128201e-05,-1.46836885970365,3.20860289847318e+69,0.250015472727669
"2684",0.337925392762508,0.904597752364783,7.99097306049963e-05,1.35206116482937,8.60683425943115e+70,0.250015472727669
"2685",0.338565354841288,0.904963973562378,7.99097306049963e-05,-4.11125549106359,1.00102076963022e+69,0.250019978230868
"2686",0.339705230513367,0.905815031855686,7.99097306049963e-05,-7.6968944560513,1.416247856088e+67,0.250019978230868
"2687",0.339626054133851,0.906047740017873,7.99097306049963e-05,-6.71898540464716,4.42062044044103e+67,0.250019978230868
"2688",0.339626054133851,0.906047740017873,7.99097306049963e-05,-6.13790835738035,7.90390629231419e+67,0.250019978230868
"2689",0.33940021043831,0.905631789164877,7.99097306049963e-05,-925.038927597536,0,0.250019978230868
"2690",0.33900885540133,0.904681306832453,7.99097306049963e-05,-133.875398946744,2419363124852.22,0.250019978230868
"2691",0.33900885540133,0.904681306832453,7.99097306049963e-05,-16.7436149008286,1.79220846231432e+63,0.250019978230868
"2692",0.338603854576658,0.904464706485361,7.99097306049963e-05,-12.4961503699699,1.68862637151548e+65,0.250019978230868
"2693",0.338567383131021,0.905032679294694,8.55070082483205e-05,0.0686164080352114,6.69947121041855e+70,0.250019978230868
"2694",0.338765674666774,0.904676986180913,8.55070082483205e-05,-4.2570034631139,6.79634695467092e+68,0.250021377666019
"2695",0.338174684335702,0.905341905888112,8.55070082483205e-05,-115.544568417561,5.79801115421876e+20,0.250021377666019
"2696",0.338668577306463,0.904566800447266,8.55070082483205e-05,-3.71654766792415,1.20065200758553e+69,0.250021377666019
"2697",0.338544595526233,0.904839202439633,8.55070082483205e-05,-6.19785368694372,1.29015909886365e+68,0.250021377666019
"2698",0.338544595526233,0.904839202439633,8.55070082483205e-05,-1.79539575262049,1.0534318800419e+70,0.250021377666019
"2699",0.337948740974565,0.90428321105389,8.55070082483205e-05,-2.55592982893657,6.17023521523717e+69,0.250021377666019
"2700",0.336970752779907,0.904114841953778,8.55070082483205e-05,-7.97342164169024,4.49872508645197e+67,0.250021377666019
"2701",0.336970752779907,0.904114841953778,8.55070082483205e-05,-11.4266774179144,1.42350673537362e+66,0.250021377666019
"2702",0.336865506030384,0.903624578057319,8.55070082483205e-05,-1.58702205004658,2.53752854241583e+70,0.250021377666019
"2703",0.336865506030384,0.903624578057319,8.55070082483205e-05,-0.858400573547101,5.2583225500153e+70,0.250021377666019
"2704",0.336302532098715,0.903771480088697,8.55070082483205e-05,-220.255345579348,3.39801044237147e-25,0.250021377666019
"2705",0.336302532098715,0.903771480088697,8.55070082483205e-05,-700.514833524291,9.06106431440332e-234,0.250021377666019
"2706",0.336538871704676,0.90357691916033,9.22619945115165e-05,-0.114958158925049,1.26497313566541e+71,0.250021377666019
"2707",0.335696916389756,0.903305815351214,9.22619945115165e-05,-6.30299917836811,2.72554249722032e+68,0.250023066562695
"2708",0.334930156614527,0.902317996078834,8.95402563285486e-05,0.0678679482880113,1.67283631841642e+71,0.250023066562695
"2709",0.335262087538043,0.902888521265208,8.95402563285486e-05,-1.04274391892415,5.85998145850589e+70,0.250022386066294
"2710",0.335375142234192,0.903658033893549,8.95402563285486e-05,-140.186916042765,18958270176.8393,0.250022386066294
"2711",0.335936284412376,0.903294853282746,8.80791888049785e-05,0.027143423310946,1.58191395777793e+71,0.250022386066294
"2712",0.336697466811909,0.903079396968607,8.80791888049785e-05,-2.07601712142809,1.350694768409e+70,0.250022020766973
"2713",0.336563639218891,0.904277493733218,9.23005876367415e-05,-0.0872663138132168,1.2616882132581e+71,0.250022020766973
"2714",0.336509743915956,0.903679184032806,9.23005876367415e-05,-4.35119240356889,1.66764025275876e+69,0.250023076211867
"2715",0.337774074901776,0.904763313425769,9.23005876367415e-05,-3.23014210240811,3.64732293117206e+69,0.250023076211867
"2716",0.338912797104517,0.905556570120138,8.43475186020616e-05,0.0477339055275934,6.03154504187615e+70,0.250023076211867
"2717",0.339105311393464,0.906734029689537,8.43475186020616e-05,-1.86991286564825,8.02638035470523e+69,0.250021087768989
"2718",0.338745783764981,0.906587175397027,8.43475186020616e-05,-3.47623470213944,1.81369488667453e+69,0.250021087768989
"2719",0.338745783764981,0.906587175397027,8.43475186020616e-05,-7.86597052563013,2.24970815936807e+67,0.250021087768989
"2720",0.339157894757319,0.906706126807087,8.43475186020616e-05,-7.07509822638372,4.38064427036507e+67,0.250021087768989
"2721",0.339157894757319,0.906706126807087,8.43475186020616e-05,-2.51168140985092,4.2015035016171e+69,0.250021087768989
"2722",0.339644414465641,0.907074630614316,8.43475186020616e-05,-12.1024044776281,2.23410111049469e+65,0.250021087768989
"2723",0.340323820858292,0.90655881476999,8.43475186020616e-05,-7.05613648268465,2.2093056345657e+67,0.250021087768989
"2724",0.340323820858292,0.90655881476999,0.000103330428041946,-0.216397752323758,2.06403277124696e+70,0.250021087768989
"2725",0.34050881499751,0.906440451977518,0.000103330428041946,-2.9052389293029,9.36291446935738e+68,0.250025833941704
"2726",0.34050881499751,0.906440451977518,0.000103330428041946,-8.18501690862868,4.76905810728046e+66,0.250025833941704
"2727",0.341165154958483,0.906804075949432,8.45868258797413e-05,0.0771334295582164,1.16803050753485e+70,0.250025833941704
"2728",0.341019576812721,0.907072052941995,8.45868258797413e-05,-1.5077317677536,3.45158664867563e+69,0.250021147600862
"2729",0.341550636458117,0.906129050277961,8.45868258797413e-05,-3.43536806747315,1.22354396741018e+68,0.250021147600862
"2730",0.341031847819408,0.905849496587019,0.000133861887188346,-1.27045266309025,1.86558772356395e+69,0.250021147600862
"2731",0.341070497512245,0.906555308397677,0.000101778194527508,1.43348267152012,1.09360217989333e+70,0.250033467711773
"2732",0.340901841740107,0.90700329473096,0.000117094025947433,-0.593779093546203,8.5438542446436e+69,0.250025445843526
"2733",0.340474930573483,0.906525392263534,0.000102972262958941,0.584859918582282,1.83496771649473e+70,0.25002927522043
"2734",0.341037077550055,0.907344794476162,8.75675334268917e-05,0.177374757335429,1.74189895206638e+70,0.250025744391196
"2735",0.341501041961375,0.906501044884274,9.00568773652616e-05,0.042530916905406,6.71318858207465e+69,0.250021892841894
"2736",0.341501041961375,0.906501044884274,8.84401565136856e-05,-0.0250985669361796,6.54677773897747e+69,0.250022515233152
"2737",0.341983144321349,0.906832589400292,6.99097373461654e-05,-1.29480763659834,1.16013057109541e+69,0.250022111016865
"2738",0.341983144321349,0.906832589400292,0.000117699445740246,0.876760071595584,2.78796283394755e+69,0.250017478045272
"2739",0.341073162751174,0.906911891505721,0.000117699445740246,-4.27662886184612,9.83915888086176e+67,0.250029426593148
"2740",0.341073162751174,0.906911891505721,0.000114605052714812,0.142216172026792,8.16653801675576e+69,0.250029426593148
"2741",0.341073162751174,0.906911891505721,0.000114605052714812,-10.0291844561802,3.60097299703226e+65,0.250028652905031
"2742",0.340174904430844,0.907121779404075,0.000114605052714812,-0.788147359449908,6.79350856225547e+69,0.250028652905031
"2743",0.340193787327505,0.906733929543314,0.000114605052714812,-7.41447551274834,8.74399556189817e+66,0.250028652905031
"2744",0.340286526607011,0.908020011968563,0.000114605052714812,-11.2156586166512,1.65275077050627e+65,0.250028652905031
"2745",0.340286526607011,0.908020011968563,0.000102127355548977,0.497187455749525,2.01851408826599e+70,0.250028652905031
"2746",0.340286526607011,0.908020011968563,0.000102127355548977,-3.49168448553786,6.14635866212363e+68,0.250025533142681
"2747",0.340286526607011,0.908020011968563,7.99505994395672e-05,0.0450856563453783,2.11162918448523e+70,0.250025533142681
"2748",0.34054373498794,0.907109580612934,7.26026054564983e-05,-0.420030685151517,1.40524485561497e+70,0.250019988448894
"2749",0.339747090801321,0.906662052770724,7.26026054564983e-05,-21.8884584982749,7.9648689724107e+60,0.250018151310272
"2750",0.339747090801321,0.906662052770724,0.000122200345234338,-0.76031334793106,1.1940306840933e+70,0.250018151310272
"2751",0.340599174914857,0.906408006852522,0.000122200345234338,-1.67175097968649,1.29379834921661e+69,0.250030551953
"2752",0.340954273764351,0.905996508002836,0.000122200345234338,-2.97276645533228,2.09337241588304e+68,0.250030551953
"2753",0.340708184204469,0.906763671379155,0.000122200345234338,-3.65371052837259,1.83949244386896e+68,0.250030551953
"2754",0.340916994754729,0.907149232255551,0.000122200345234338,-10.7351712390279,1.46669823431795e+65,0.250030551953
"2755",0.340862011585243,0.907058659484226,0.000122200345234338,-3.293052411888,2.54815836735517e+68,0.250030551953
"2756",0.339566977794222,0.90816930775413,0.000142350431300842,-1.21799501991788,2.34215133617319e+69,0.250030551953
"2757",0.339566977794222,0.90816930775413,0.000142350431300842,-14.8280336856438,8.50889167939911e+62,0.250035590140901
"2758",0.339478905709248,0.907653339576666,0.000142350431300842,-7.52911281084911,1.5696477405874e+66,0.250035590140901
"2759",0.339091286135587,0.906722837994303,0.000142350431300842,-11.5812682510316,3.63762974571356e+64,0.250035590140901
"2760",0.339477471244906,0.907096469304331,0.000121605917311392,1.31488925681748,1.27458411400021e+70,0.250035590140901
"2761",0.33936228471666,0.906379348585734,0.000121605917311392,-7.2379736698104,1.03121521621288e+67,0.250030403327903
"2762",0.339062437952789,0.905760603306417,0.000121605917311392,-10.5360640850482,4.16406944159016e+65,0.250030403327903
"2763",0.338871020917901,0.90589252152231,9.5817305954779e-05,1.19340331526814,5.6336819298076e+70,0.250030403327903
"2764",0.338663966367904,0.9056864365503,9.5817305954779e-05,-49.2405578069844,2.52996052717304e+49,0.250023955474145
"2765",0.337302141714727,0.905538376680395,9.5817305954779e-05,-5.9184370508855,2.13077180528033e+68,0.250023955474145
"2766",0.337043237952424,0.905299033078814,9.5817305954779e-05,-1.53815549684805,1.83390731553823e+70,0.250023955474145
"2767",0.337446586010976,0.904847556286565,9.5817305954779e-05,-2.64466875102434,6.63405634473513e+69,0.250023955474145
"2768",0.337446586010976,0.904847556286565,9.5817305954779e-05,-4.65264584095738,8.90688378603119e+68,0.250023955474145
"2769",0.337572670440425,0.903130441313272,9.5817305954779e-05,-2.33416466616231,4.56095204628384e+69,0.250023955474145
"2770",0.337572670440425,0.903130441313272,9.5817305954779e-05,-1.9895479848075,6.4375502074112e+69,0.250023955474145
"2771",0.337830745945826,0.902842244354123,9.5817305954779e-05,-9.94441897872821,1.32240612079657e+66,0.250023955474145
"2772",0.337830745945826,0.902842244354123,9.5817305954779e-05,-2.77156987359223,1.7238268328593e+69,0.250023955474145
"2773",0.337621632176156,0.903069000083541,0.000118396997677266,-0.951850971020349,1.64836226157417e+70,0.250023955474145
"2774",0.337770870248871,0.904143593896314,0.000118396997677266,-11.6121182624298,2.28465209616193e+65,0.25002960100172
"2775",0.337632812827003,0.903603797864501,0.000118396997677266,-2.01190832451715,2.96262657092207e+69,0.25002960100172
"2776",0.337946375335314,0.903360151352697,0.000118396997677266,-1.21671344217989,4.52555937172076e+69,0.25002960100172
"2777",0.33709406850161,0.903228283883832,0.000118396997677266,-5.95949762867443,6.71874692009852e+67,0.25002960100172
"2778",0.33709406850161,0.903228283883832,8.71013915396146e-05,1.22403847274134,8.85234582933274e+70,0.25002960100172
"2779",0.336686404821899,0.903234870215765,8.71013915396146e-05,-1.94282834364847,1.68582919871448e+70,0.250021776296244
"2780",0.335722092691311,0.904153662668496,8.71013915396146e-05,-3.27471846309447,5.04895610908325e+69,0.250021776296244
"2781",0.336857057069493,0.90380819314027,8.71013915396146e-05,-3.53957694780831,3.7344170067674e+69,0.250021776296244
"2782",0.336857057069493,0.90380819314027,8.71013915396146e-05,-2.73762903838687,8.32730293636147e+69,0.250021776296244
"2783",0.335884959396218,0.904374768770264,8.71013915396146e-05,-6.07983441553125,2.87105144977311e+68,0.250021776296244
"2784",0.33588835114951,0.904371512221596,7.26478349903768e-05,-0.248817635420409,9.8077514974411e+70,0.250021776296244
"2785",0.336327902325932,0.904813815388973,7.26478349903768e-05,-1.61312369952682,1.71583196115498e+70,0.250018162618477
"2786",0.336004348524881,0.904828953112091,7.26478349903768e-05,-114.502726487713,1.39030238466249e+21,0.250018162618477
"2787",0.335994827302466,0.905664760850832,7.26478349903768e-05,-3.16419412170953,1.26364112162701e+69,0.250018162618477
"2788",0.335403218972522,0.90410056560423,7.22609348649246e-05,-0.0210370054707596,9.35474815453436e+70,0.250018162618477
"2789",0.335647206425459,0.904651546321109,7.22609348649246e-05,-11.7737597716238,5.30909953903166e+65,0.250018065886437
"2790",0.335659708865993,0.904437655307938,7.22609348649246e-05,-0.659611468947475,4.29568001980712e+70,0.250018065886437
"2791",0.335757635012934,0.904431669578251,7.22609348649246e-05,-5.29391113320722,4.39625191199723e+68,0.250018065886437
"2792",0.336024626039287,0.904339600846687,7.22609348649246e-05,-18.9482962606128,6.01269804849629e+62,0.250018065886437
"2793",0.335678805240893,0.903890481391686,7.22609348649246e-05,-5.703443486532,3.87439674418229e+68,0.250018065886437
"2794",0.336357536023066,0.904131291531469,7.22609348649246e-05,-6.11909504677584,2.50580835409392e+68,0.250018065886437
"2795",0.336357536023066,0.904131291531469,0.000122802324250882,-1.39584071665664,2.81988336131211e+70,0.250018065886437
"2796",0.336255305178322,0.903749681906588,9.37348905423818e-05,1.50494768773567,1.31708050510329e+71,0.250030702466191
"2797",0.33624578419341,0.904039006644761,8.900160006272e-05,0.114841057248213,1.43602196892708e+71,0.250023434820949
"2798",0.33679322482324,0.903113760618061,8.81446448804994e-05,0.0112146328244478,1.02676237185555e+71,0.250022251390206
"2799",0.33679322482324,0.903113760618061,8.81446448804994e-05,-2261.15981876128,0,0.250022037132433
"2800",0.33679322482324,0.903113760618061,8.81446448804994e-05,-0.984536820673696,3.8361131466632e+70,0.250022037132433
"2801",0.336766206988518,0.903273345671634,8.81446448804994e-05,-421.735557299529,7.83890526716038e-113,0.250022037132433
"2802",0.336992239718038,0.903027873290725,8.81446448804994e-05,-6.26315398255977,1.60245615614e+68,0.250022037132433
"2803",0.33619461395113,0.902043011366096,8.81446448804994e-05,-1.47209301115609,1.85192664561976e+70,0.250022037132433
"2804",0.335860933126351,0.901846409420251,8.81446448804994e-05,-2.04151907117432,1.18416939945483e+70,0.250022037132433
"2805",0.336080195579363,0.901376274901535,8.81446448804994e-05,-8.82754262339492,7.06959342314175e+66,0.250022037132433
"2806",0.336080195579363,0.901376274901535,6.41027518652053e-05,-1.30614789233465,1.3058541268368e+70,0.250022037132433
"2807",0.335556776873569,0.901817643147934,6.41027518652053e-05,-8.82407210336453,6.06803605126839e+66,0.250016026201623
"2808",0.336142980886628,0.902514813746297,6.41027518652053e-05,-7.25827035543651,3.03759322087233e+67,0.250016026201623
"2809",0.335798261847244,0.901884007991101,0.000103633165511838,0.578730580169207,6.20712203656307e+70,0.250016026201623
"2810",0.335219115647446,0.901886182539521,0.000103633165511838,-2.23901449871681,8.90011224514918e+69,0.250025909633904
"2811",0.335063973702744,0.901374402026685,0.000103633165511838,-9.63565524133205,4.60625657010714e+66,0.250025909633904
"2812",0.335186086801365,0.902022413705379,0.000103633165511838,-6.07343959504936,2.04262624216024e+68,0.250025909633904
"2813",0.334750693638217,0.901564783455286,0.000103633165511838,-7.99715229517568,2.94544915324521e+67,0.250025909633904
"2814",0.334210938183033,0.900996189365976,7.32730482208629e-05,0.332288035026551,1.16597003438144e+71,0.250025909633904
"2815",0.334929436718082,0.900481574842298,7.32730482208629e-05,-5.58661696011873,1.56987699394787e+68,0.250018318933189
"2816",0.334929436718082,0.900481574842298,7.32730482208629e-05,-13.7683174755029,4.3913518802945e+64,0.250018318933189
"2817",0.335200070547312,0.900628389130407,7.32730482208629e-05,-0.429422947896938,2.40543434084725e+70,0.250018318933189
"2818",0.334391276852544,0.900807032726808,7.32730482208629e-05,-2.86057912058305,5.33919199722838e+69,0.250018318933189
"2819",0.334110735647483,0.900566341263275,8.86310102728061e-05,0.213365292724461,1.13940027662941e+71,0.250018318933189
"2820",0.332618220204165,0.901195746710202,8.86310102728061e-05,-8.15740033053115,3.62031719146455e+67,0.250022158734529
"2821",0.332455392651436,0.901693944096989,8.86310102728061e-05,-13.9804353862627,7.61440647624659e+64,0.250022158734529
"2822",0.33284335432721,0.900948833735196,8.86310102728061e-05,-10.9095798641853,2.65070191800495e+66,0.250022158734529
"2823",0.332678818699717,0.901100999246574,8.86310102728061e-05,-12.9955655059903,3.02781789448401e+65,0.250022158734529
"2824",0.332154064698781,0.900578569066943,8.86310102728061e-05,-11.4859851356254,1.22363800951651e+66,0.250022158734529
"2825",0.331679004399142,0.900451655372896,8.86310102728061e-05,-2.67519226892023,6.57248473981395e+69,0.250022158734529
"2826",0.331284762588021,0.900098995465193,8.86310102728061e-05,-4.97658169941158,5.7506696499422e+68,0.250022158734529
"2827",0.3321278572866,0.899529554956841,8.86310102728061e-05,-16.6152640094476,6.82134304195084e+63,0.250022158734529
"2828",0.330563225138854,0.899602604669641,8.86310102728061e-05,-1.68814537741432,1.08797716535186e+70,0.250022158734529
"2829",0.330420193645629,0.899700914034234,8.86310102728061e-05,-0.629559218741008,2.65037081941528e+70,0.250022158734529
"2830",0.330205040537599,0.899143244942044,8.86310102728061e-05,-3.52059258685324,1.5471849309746e+69,0.250022158734529
"2831",0.330205040537599,0.899143244942044,0.000101470989465183,-0.28292335742978,3.94134187427203e+70,0.250022158734529
"2832",0.329194802711649,0.898653804609302,0.000101470989465183,-0.680260183672033,1.05615838940067e+70,0.250025369034455
"2833",0.329552034712351,0.897997172027241,9.82893034265211e-05,0.0967856505781981,3.48466734978611e+70,0.250025369034455
"2834",0.329685260492246,0.896702236457235,9.82893034265211e-05,-13.4572074288047,3.52378228945851e+64,0.250024573533495
"2835",0.329893222756219,0.896087139299051,8.49537833443031e-05,0.00509704698478686,1.45920290389782e+70,0.250024573533495
"2836",0.330387520911066,0.896932573632803,8.49537833443031e-05,-159.35024438878,18.2730947479433,0.250021239348005
"2837",0.331142174670857,0.898246491818037,8.49537833443031e-05,-7.58463351072882,3.43124768264189e+67,0.250021239348005
"2838",0.331176751278986,0.898167528741587,8.49537833443031e-05,-2.79932082219577,3.91150960195602e+69,0.250021239348005
"2839",0.330917145611848,0.8986335836737,8.49537833443031e-05,-4.58611143677695,7.89524653763365e+68,0.250021239348005
"2840",0.330619255234772,0.898956132103249,0.000101866886764692,-0.348410116461793,5.04861383490486e+70,0.250021239348005
"2841",0.331434178558292,0.898087431932321,9.3782723124215e-05,0.237365160909548,5.35769333314471e+70,0.250025468018843
"2842",0.330465161983545,0.89806190783709,9.3782723124215e-05,-787.921930190999,3.54259138783738e-272,0.250023446780215
"2843",0.330184885604346,0.897403290538334,9.3782723124215e-05,-33.0373304524641,1.81781189643055e+56,0.250023446780215
"2844",0.329583997743648,0.897561509883604,0.000108701817204716,-0.478128374409664,2.34008007933193e+70,0.250023446780215
"2845",0.329583997743648,0.897561509883604,0.000108701817204716,-6.99568615105056,2.14306995523401e+67,0.250027176931365
"2846",0.329783256462564,0.897873176678026,0.000108701817204716,-14.8400579764051,9.39332951054887e+63,0.250027176931365
"2847",0.329983564666878,0.898151626779733,0.000103104678864989,0.236711840897954,3.65762820471621e+70,0.250027176931365
"2848",0.329921592314961,0.898251752855624,8.11413235457077e-05,0.279478128630785,4.72661254025257e+70,0.250025777498584
"2849",0.33028840003677,0.897835077443393,8.11413235457077e-05,-5.70702543091497,1.66432251730488e+68,0.250020286153898
"2850",0.33028840003677,0.897835077443393,9.50354112066363e-05,-0.0415119384663285,4.80550170736233e+70,0.250020286153898
"2851",0.331171621756319,0.898444095109898,9.50354112066363e-05,-3.85202067135373,1.39059236011803e+69,0.250023759981804
"2852",0.330879305022087,0.898414858986008,9.50354112066363e-05,-12.2404526037623,3.06619832912174e+65,0.250023759981804
"2853",0.33128974658294,0.899097226729157,9.50354112066363e-05,-28.5095052856171,3.32113539233709e+58,0.250023759981804
"2854",0.33128974658294,0.899097226729157,9.50354112066363e-05,-4.64899742741966,7.65197388214139e+68,0.250023759981804
"2855",0.331496157108989,0.898711450290792,9.50354112066363e-05,-2.23201415026546,7.83118423355245e+69,0.250023759981804
"2856",0.331455506736495,0.897710306052736,9.50354112066363e-05,-4.04712355165051,6.73320512740024e+68,0.250023759981804
"2857",0.331352064584912,0.898773190530151,9.50354112066363e-05,-16.4827873854363,5.17483188012864e+63,0.250023759981804
"2858",0.330852801246366,0.898527169304958,9.03821873856232e-05,0.0952031463878313,7.1728867503839e+70,0.250023759981804
"2859",0.331246415302405,0.899529216122737,9.03821873856232e-05,-2.12270883579509,1.07022465014007e+70,0.250022596567995
"2860",0.33176359569126,0.899420041435728,9.03821873856232e-05,-10.0141249969359,4.60872227470931e+66,0.250022596567995
"2861",0.331954133315601,0.899989403943554,9.03821873856232e-05,-26.3052764731195,4.28495942665456e+59,0.250022596567995
"2862",0.331508017099957,0.900505066067878,9.03821873856232e-05,-14.4596439974175,4.26313356831322e+64,0.250022596567995
"2863",0.331219852065698,0.900533850712485,9.03821873856232e-05,-10.790767820848,1.30983212482875e+66,0.250022596567995
"2864",0.331354025723842,0.899745594542199,9.03821873856232e-05,-4.73232804276614,8.0914210173654e+68,0.250022596567995
"2865",0.330477140411399,0.899110592977513,9.03821873856232e-05,-15.0365673513594,1.85220243757345e+64,0.250022596567995
"2866",0.330349295312051,0.898567463428717,9.03821873856232e-05,-96.4796497547419,7.69594234585947e+28,0.250022596567995
"2867",0.330349295312051,0.898567463428717,9.03821873856232e-05,-1.29645631284225,1.67416202756366e+70,0.250022596567995
"2868",0.329943271476593,0.899037255309793,7.53090269381843e-05,-0.281179314753075,3.26730144545422e+70,0.250022596567995
"2869",0.329943271476593,0.899037255309793,7.53090269381843e-05,-1.68957820050551,6.03144347180075e+69,0.250018827965684
"2870",0.330886183943401,0.899314593665921,7.53090269381843e-05,-2.37801907322068,6.03645920560671e+69,0.250018827965684
"2871",0.331268486399117,0.899689800495979,7.53090269381843e-05,-3.265596978449,2.95624534790132e+69,0.250018827965684
"2872",0.331662586927585,0.899163505489342,7.79470891881974e-05,0.0897616717534504,9.2497588840989e+70,0.250018827965684
"2873",0.330960624225725,0.89910036028901,7.79470891881974e-05,-38.1952610949764,1.95106311525604e+54,0.250019487531785
"2874",0.330960624225725,0.89910036028901,7.79470891881974e-05,-39.213407348402,7.04848888216654e+53,0.250019487531785
"2875",0.330801471295631,0.899398510823812,7.79470891881974e-05,-1.53700687690079,1.44149327058709e+70,0.250019487531785
"2876",0.330801471295631,0.899398510823812,7.79470891881974e-05,-5.1684183754532,3.81689878754635e+68,0.250019487531785
"2877",0.330801471295631,0.899398510823812,7.79470891881974e-05,-9.53493403853386,4.84570516715265e+66,0.250019487531785
"2878",0.330801471295631,0.899398510823812,7.79470891881974e-05,-18.1701295274365,8.61269832078563e+62,0.250019487531785
"2879",0.330801471295631,0.899398510823812,0.000101424979698273,-0.226602830446438,5.34458348958441e+70,0.250019487531785
"2880",0.330801471295631,0.899398510823812,0.000101424979698273,-0.709868601682814,2.62791705112636e+70,0.250025357530846
"2881",0.330576618244393,0.899235981387283,0.000101424979698273,-5.36492190268737,2.27732291382284e+68,0.250025357530846
"2882",0.329854485306801,0.899506099026038,0.000101424979698273,-9.49956583884693,1.89291693294371e+66,0.250025357530846
"2883",0.330571527014493,0.900130979318673,0.000101424979698273,-10.7181802441021,7.63015876321475e+65,0.250025357530846
"2884",0.330571527014493,0.900130979318673,0.000101424979698273,-8.78861855118984,5.25450210408827e+66,0.250025357530846
"2885",0.331164448786498,0.901038968848203,0.000111133730657936,-0.39970822510972,2.20881918709866e+70,0.250025357530846
"2886",0.33201159630497,0.900926780633711,0.000111133730657936,-1.57717126946864,8.89507086492829e+69,0.25002778497656
"2887",0.332054886450543,0.90076060736906,0.000111133730657936,-1.22902678450629,1.35592738228823e+70,0.25002778497656
"2888",0.332327938637112,0.900975712940255,0.000103191148785807,0.399543802584049,7.37011703223129e+70,0.25002778497656
"2889",0.331790570468342,0.900871335178725,0.000103191148785807,-3.51501572255825,1.6883397066388e+69,0.250025799118294
"2890",0.331798533816008,0.901079074134249,0.000108851285333028,-0.258430041159585,3.98828889554303e+70,0.250025799118294
"2891",0.331798533816008,0.901079074134249,0.000108851285333028,-29.0940721719199,9.23398470358308e+57,0.250027214302462
"2892",0.33244753831138,0.900757222078493,0.00015090782680748,-2.81627508634026,3.65644062163006e+69,0.250027214302462
"2893",0.332248703696845,0.900861616427067,0.00015090782680748,-2.13350841118006,4.04460197628177e+68,0.250037729803492
"2894",0.332248703696845,0.900861616427067,0.00015090782680748,-5.19171742010727,1.89982016329308e+67,0.250037729803492
"2895",0.332064748911381,0.900626377416755,8.11321233567769e-05,3.53101557832898,1.14730193895156e+71,0.250037729803492
"2896",0.333156968394282,0.901771580078513,8.11321233567769e-05,-64.3513381146526,1.5726278648913e+43,0.250020283853664
"2897",0.333412740022522,0.901182667063085,8.11321233567769e-05,-10.3872982702429,5.20168022878461e+66,0.250020283853664
"2898",0.333862960836616,0.901472850104351,8.11321233567769e-05,-3.25107531744831,6.85031769726793e+69,0.250020283853664
"2899",0.333549045735279,0.901894692971902,8.11321233567769e-05,-3.28264054764952,5.97921412279855e+69,0.250020283853664
"2900",0.333549045735279,0.901894692971902,8.11321233567769e-05,-229.727983625711,2.70820262566368e-29,0.250020283853664
"2901",0.33343468004945,0.901872703201691,8.11321233567769e-05,-7.06812798109746,1.30505801656466e+68,0.250020283853664
"2902",0.33343468004945,0.901872703201691,8.80218918822562e-05,-0.0316200782248188,1.48438437025628e+71,0.250020283853664
"2903",0.333373504080878,0.901690639703959,8.80218918822562e-05,-0.409148870507437,1.0131709957807e+71,0.250022006441481
"2904",0.332932260889608,0.901402899837416,8.80218918822562e-05,-236.723820883209,2.15706683402827e-32,0.250022006441481
"2905",0.332932260889608,0.901402899837416,8.80218918822562e-05,-4.4698310645397,1.58668157876487e+69,0.250022006441481
"2906",0.332932260889608,0.901402899837416,8.80218918822562e-05,-72.0328158860864,7.21536475604956e+39,0.250022006441481
"2907",0.333314644911232,0.901650259910039,8.80218918822562e-05,-2.51877625444544,1.215635633368e+70,0.250022006441481
"2908",0.332571505611773,0.901866727122735,0.000117535223964852,-1.16739606424434,2.75546608626778e+70,0.250022006441481
"2909",0.333131059266495,0.902386880579318,0.000117535223964852,-7.8482748415073,1.14506223118883e+67,0.250029385532875
"2910",0.333898215393569,0.901804177084883,0.000117535223964852,-1.77640232501298,7.60543697560224e+69,0.250029385532875
"2911",0.333898215393569,0.901804177084883,0.000117535223964852,-8.93259857893179,5.93236176714601e+66,0.250029385532875
